,,"Deaths attributable to the environment","Deaths attributable to the environment","Deaths attributable to the environment","Deaths attributable to the environment","Age-standardized deaths attributable to the environment (per 100 000 population)","Age-standardized deaths attributable to the environment (per 100 000 population)","Age-standardized deaths attributable to the environment (per 100 000 population)","Age-standardized deaths attributable to the environment (per 100 000 population)","Deaths attributable to the environment (%)"
"Gambia","2012","3 441","1 894","911","636","272","92","139","41","23"
"Georgia","2012","12 362","172","11 660","530","176","5","160","11","25"
"Germany","2012","98 870","1 630","90 544","6 697","51","1","46","4","11"
"Ghana","2012","47 337","22 146","17 886","7 306","255","78","144","32","23"
"Greece","2012","17 486","67","16 316","1 103","70","1","63","7","16"
"Grenada","2012","106","5","83","17","114","5","92","18","14"
"Guatemala","2012","13 913","3 679","6 411","3 822","124","21","73","30","17"
"Guinea","2012","28 747","16 421","7 712","4 614","313","116","154","43","24"
"Guinea-Bissau","2012","4 870","2 940","1 208","721","371","148","174","49","24"
"Guyana","2012","1 130","197","615","317","242","29","163","50","18"
"Haiti","2012","20 818","7 780","10 065","2 973","281","74","176","31","23"
"Honduras","2012","7 173","1 242","4 209","1 722","131","17","89","25","20"
"Hungary","2012","22 218","90","20 621","1 507","124","1","113","10","17"
"Iceland","2012","186","2","160","24","35","0","30","5","9"
"India","2012","2 911 670","655 338","1 763 813","492 519","315","62","207","46","30"
"Indonesia","2012","349 872","57 012","247 738","45 123","198","25","152","21","23"
"Iran (Islamic Republic of)","2012","87 302","4 624","59 186","23 492","148","7","109","32","22"
"Iraq","2012","34 557","5 271","20 119","9 167","198","13","144","40","21"
"Ireland","2012","3 401","66","2 944","390","53","1","45","7","13"
"Israel","2012","4 794","164","4 210","421","47","1","41","4","12"
"Italy","2012","75 439","593","69 087","5 760","50","1","45","5","13"
"Jamaica","2012","2 714","191","2 097","426","97","7","74","16","14"
"Japan","2012","131 278","2 378","109 401","19 500","41","1","33","8","11"
"Jordan","2012","4 774","417","3 181","1 176","127","5","101","22","18"
"Kazakhstan","2012","31 265","981","24 996","5 288","224","6","185","34","20"
"Kenya","2012","80 724","46 060","18 122","16 541","254","104","105","45","22"
"Kiribati","2012","121","32","58","31","149","36","79","35","15"
"Kuwait","2012","1 229","74","900","255","84","5","70","9","20"
"Kyrgyzstan","2012","8 747","610","7 102","1 034","245","9","215","21","24"
"Lao People's Democratic Republic","2012","14 911","7 139","5 948","1 823","321","101","187","32","32"
"Latvia","2012","4 404","26","4 022","356","120","1","104","14","15"
"Lebanon","2012","3 964","94","3 232","639","85","2","69","13","19"
"Lesotho","2012","4 752","2 517","1 187","1 048","323","155","109","58","16"
"Liberia","2012","8 272","4 373","2 656","1 243","289","96","157","36","24"
"Libya","2012","5 006","300","3 571","1 135","126","6","96","23","19"
"Lithuania","2012","5 362","59","4 633","670","116","2","95","19","15"
"Luxembourg","2012","409","6","347","55","47","1","39","7","11"
"Madagascar","2012","41 845","18 499","15 908","7 438","296","82","176","39","26"
"Malawi","2012","33 066","18 688","9 165","5 213","318","124","150","44","22"
"Malaysia","2012","25 941","1 456","17 740","6 745","123","6","90","27","18"
"Maldives","2012","164","16","108","40","72","5","51","15","13"
"Mali","2012","45 949","27 931","11 128","6 891","383","129","202","52","27"
"Malta","2012","471","2","446","23","65","0","61","4","16"
"Marshall Islands","2012","54","21","24","9","129","44","66","19","15"
"Mauritania","2012","6 955","3 992","1 858","1 106","261","110","115","36","23"
"Mauritius","2012","1 027","77","722","229","79","6","55","18","11"
"Mexico","2012","83 582","5 845","55 046","22 691","82","5","57","20","14"
"Micronesia (Federated States of)","2012","92","24","43","26","133","29","73","31","14"
"Monaco","2012","24","0","20","4","34","1","26","7","8"
"Mongolia","2012","5 173","395","3 954","825","309","13","265","31","27"
"Montenegro","2012","1 077","7","1 006","65","121","1","111","9","19"
"Morocco","2012","32 276","3 966","22 244","6 066","133","13","99","20","16"
"Mozambique","2012","70 492","42 371","12 524","15 597","363","171","114","78","23"
"Myanmar","2012","109 235","21 584","69 244","18 407","277","47","191","39","25"
"Namibia","2012","2 730","991","1 183","556","197","52","114","31","19"
"Nauru","2012","4","1","2","1","56","11","30","15","12"
"Nepal","2012","46 687","9 829","28 508","8 350","251","41","172","37","25"
"Netherlands","2012","16 128","185","14 655","1 288","51","1","46","4","12"
"New Zealand","2012","3 137","55","2 713","369","44","1","37","6","11"
"Nicaragua","2012","5 855","692","3 958","1 205","139","11","105","23","20"
"Niger","2012","50 265","34 101","9 144","7 020","333","141","147","44","28"
"Nigeria","2012","497 736","312 269","87 248","98 218","333","140","131","62","24"
"Niue","2012","1","0","1","0","93","12","49","31","12"
"Norway","2012","3 909","89","3 306","515","42","1","35","6","9"
"Oman","2012","1 601","80","969","553","96","4","73","19","17"
"Pakistan","2012","331 181","117 630","151 153","62 399","258","62","155","40","25"
"Palau","2012","14","2","8","5","92","9","53","29","12"
"Panama","2012","2 729","433","1 578","718","77","12","46","19","14"
"Papua New Guinea","2012","10 356","4 495","3 247","2 615","218","68","102","48","19"
"Paraguay","2012","6 337","544","4 333","1 460","125","8","93","24","20"
"Peru","2012","21 123","1 800","14 027","5 296","85","6","59","19","16"
"Philippines","2012","123 459","22 391","84 891","16 177","206","27","160","19","22"
"Poland","2012","59 220","292","53 628","5 300","95","1","84","11","16"
"Portugal","2012","10 689","172","9 683","834","50","1","44","5","11"
"Qatar","2012","553","22","330","202","73","2","59","11","20"
"Republic of Korea","2012","37 959","1 018","32 678","4 263","58","2","49","7","14"
"Republic of Moldova","2012","8 973","147","7 797","1 029","196","5","165","27","21"
"Romania","2012","47 325","750","43 330","3 245","135","4","118","12","19"
"Russian Federation","2012","349 811","5 005","296 462","48 344","176","3","143","30","17"
"Rwanda","2012","18 777","9 148","5 586","4 042","254","77","135","42","24"
"Saint Kitts and Nevis","2012","37","2","27","9","65","3","47","15","8"
"Saint Lucia","2012","190","7","149","34","99","4","77","18","15"
"Saint Vincent and the Grenadines","2012","108","7","80","20","108","7","82","19","15"
"Samoa","2012","154","21","99","34","116","11","81","23","15"
"San Marino","2012","22","0","18","4","29","0","22","6","7"
"Sao Tome and Principe","2012","231","105","74","52","166","54","82","31","19"
"Saudi Arabia","2012","18 393","725","14 242","3 425","130","4","110","16","20"
"Senegal","2012","20 869","11 730","5 442","3 697","231","96","98","38","21"
"Serbia","2012","17 519","139","16 520","860","115","2","106","7","15"
"Seychelles","2012","86","13","42","31","98","14","50","34","14"
"Sierra Leone","2012","24 370","15 639","4 974","3 757","499","223","210","66","24"
"Singapore","2012","3 110","79","2 873","159","47","1","43","3","13"
"Slovakia","2012","8 234","49","7 558","628","104","1","93","10","16"
"Slovenia","2012","2 499","12","2 131","356","63","0","53","10","13"
"Solomon Islands","2012","634","171","322","141","198","36","128","34","21"
"Somalia","2012","34 196","23 833","4 847","5 516","369","195","117","57","24"
"South Africa","2012","97 408","42 071","35 595","19 742","232","88","100","44","16"
"South Sudan","2012","27 482","16 421","5 671","5 390","306","135","115","56","22"
"Spain","2012","43 623","489","39 831","3 304","46","1","41","4","11"
"Sri Lanka","2012","34 915","1 591","26 274","7 050","169","8","128","34","25"
"Sudan","2012","69 117","33 809","18 851","16 457","252","86","113","53","23"
"Suriname","2012","381","43","225","113","81","9","50","22","16"
"Swaziland","2012","2 388","1 277","590","521","278","123","107","48","17"
"Sweden","2012","8 675","236","7 473","965","41","1","35","5","10"
"Switzerland","2012","7 226","79","6 387","760","44","1","38","5","12"
"Syrian Arab Republic","2012","17 036","1 242","13 440","2 354","140","5","121","14","13"
"Tajikistan","2012","11 135","2 499","7 132","1 504","228","22","187","19","23"
"Thailand","2012","93 823","5 659","66 240","21 924","124","8","85","30","19"
"The former Yugoslav republic of Macedonia","2012","3 399","24","3 199","176","117","2","108","7","17"
"Timor-Leste","2012","1 638","692","651","296","233","58","145","30","23"
"Togo","2012","15 447","9 134","3 826","2 487","305","116","148","40","24"
"Tonga","2012","92","10","63","19","114","10","82","21","13"
"Trinidad and Tobago","2012","1 319","47","986","286","94","4","70","21","10"
"Tunisia","2012","10 952","450","8 736","1 766","109","4","88","17","18"
"Turkey","2012","75 520","2 248","65 929","7 343","115","3","102","10","18"
"Turkmenistan","2012","11 415","956","8 931","1 528","319","18","271","30","25"
"Tuvalu","2012","11","2","6","3","134","22","74","38","13"
"Uganda","2012","82 298","44 407","17 422","20 469","327","117","139","71","23"
"Ukraine","2012","135 298","1 966","121 104","12 228","187","4","159","24","20"
"United Arab Emirates","2012","2 138","82","1 303","753","113","2","102","10","22"
"United Kingdom of Great Britain and Northern Ireland","2012","64 808","683","59 412","4 714","53","1","47","5","12"
"United Republic of Tanzania","2012","90 210","48 814","20 180","21 216","264","107","102","56","22"
"United States of America","2012","282 510","5 726","236 052","40 732","57","1","46","11","11"
"Uruguay","2012","3 119","59","2 588","472","64","1","50","12","10"
"Uzbekistan","2012","43 662","3 399","35 865","4 398","232","11","205","16","24"
"Vanuatu","2012","241","42","154","45","173","23","124","27","21"
"Venezuela (Bolivarian Republic of)","2012","25 902","2 038","14 637","9 226","101","8","63","31","18"
"Viet Nam","2012","129 271","10 706","94 987","23 578","158","13","119","26","25"
"Yemen","2012","31 317","9 940","14 405","6 972","216","33","151","33","19"
"Zambia","2012","33 235","19 892","6 188","7 156","315","125","124","65","23"
"Zimbabwe","2012","26 394","13 869","7 767","4 759","259","107","118","34","19"
